,X1,X2,X3,Y
0,-2.1660677226422513,-1.2477670457789491,0.28568456263555764,-184.98098237131623
1,0.1547333743657138,0.5627571646515588,1.0330576411981767,136.59616489264278
2,-0.14442613145496824,0.5913527021350653,-0.03716775369371068,10.231184113894344
3,1.501099114335319,0.19587017815506805,1.9019463638570093,307.0141607933849
4,1.056678254023927,0.056821907637264225,-0.020622562398764567,78.95862841398329
5,0.5197801086601849,0.7224136440300591,-0.08678210786857693,60.03985847547608
6,1.2860042863075265,1.0189454307324703,0.9381963582450185,230.3871462380127
7,-0.22698337347112038,0.22780245045440886,0.4711901425678287,39.03421494644487
8,-1.2748993938708058,0.0786371084197286,-1.5251964835188618,-241.57736366864967
9,0.3762260894210433,-1.2133747356818008,0.4199170358428858,18.759545001900268
10,0.8162784829028569,0.3824022103992365,-1.3188196315698753,-53.145197164466275
11,0.40292730980675395,0.07795581721206328,-1.1090622817078815,-76.09278428887588
12,-0.08301351508194502,0.42224064764455466,-0.09565202115652974,1.835836267727376
13,0.32558253347098215,-0.5561051430375984,-1.1150767635358936,-108.81518582735345
14,1.2170536584352991,0.5594486602733063,0.37674294398891695,150.78114652005908
15,0.03825448172731038,0.6043551153187517,0.09401810941321705,37.23326252609759
16,1.4547111769801468,-0.03221520353831286,-1.1331140799377293,-4.786929144492408
17,-0.8432288278518957,1.526753149186502,0.4425152681976896,44.434618378086036
18,-0.1705928048543867,1.7191341131792703,2.5718677779224053,311.8361282562679
19,-0.700675508624289,-0.16210216796593713,1.2628639466723879,65.41516897739798
20,0.45872878445416637,0.19559004058354543,-0.41765453075656517,1.133421396977662
21,-0.5304565116419488,-0.27548308370892305,-0.2912433468165111,-79.60373634219712
22,1.1025506814399326,1.5080729850092573,0.7611300077519567,219.64588506621524
23,0.7866927080851157,-0.18563412095575046,0.29502830621844683,79.8461378123745
24,1.2856054152322811,-0.30355337730615073,0.6190756618694475,143.84954974478975
25,1.0603755649339979,0.8268495425648135,-1.8334587421527386,-67.32403733627231
26,0.668951724349782,-0.5921543934787176,0.7997396755934253,103.86002319532322
27,-1.038391445521827,0.11947343269488132,2.3700946871659134,161.2713389163827
28,-0.5611391761584341,-1.0076836536127092,1.2261832322829005,37.113603063857454
29,-1.2337021611045853,-1.2678875407807104,0.6032169153666487,-85.28037465393145
30,-0.19338003085047528,0.08151120332071088,0.45632660297517047,34.035981617064344
31,-2.0895196680690984,-1.4269879540417716,0.2710661577278654,-188.04648452449393
32,-0.23739459419055944,-0.5103470683116276,-0.5458531736581179,-92.77104861681634
33,2.4855010573094245,-0.035890045624045644,-0.16297557240514568,167.1751885949929
34,1.8093284412028932,1.0130551311232825,1.139856428988869,288.976422205661
35,-1.3708009988734022,-0.179948338308638,-0.15306050198605772,-124.48978118427313
36,0.49472616100349126,0.18155842245056733,0.5693085900126776,100.4034536956118
37,-2.621690560801168,0.723061771225281,-0.8954211520604869,-252.98233331729458
38,0.2150255010265027,0.9968235544508405,-1.1475620130646078,-55.5330695677137
39,-0.17927632611276223,0.24283197254142283,0.821056548001923,77.75769335510986
40,-0.7659526205948308,0.578828926153211,0.04177793508208077,-28.769030706476105
41,-0.29164112661744335,0.3659172701380481,0.27804961084078345,20.86304647695471
42,-0.054198483314138096,0.40815849413387534,-0.35709795692496465,-22.04888438203455
43,0.39599854914377247,0.22340564775539556,-0.05433941722861124,33.45795341802526
44,0.7151711521587175,0.20824473851330552,0.3188746793873423,93.33076304021162
45,-0.6299818113714453,-0.6282258051631823,0.24937145906851174,-48.40600471709751
46,0.9616439802348852,-0.13485632914140927,0.3201596399052494,97.53054527857394
47,-1.739705917274069,-0.3002317173867743,0.9819164016279001,-45.06950488864468
48,0.8116815990081832,-1.5212090237681455,0.620900653431491,58.13537854855905
49,1.9981001086527976,0.12967445913008047,0.6058998920051164,213.50264212343956
